2026-01-18 14:10:47,750 | INFO     | Ejecutando comando: generate
2026-01-18 14:14:42,177 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.42 | PD_prob=0.39 | RW_disc=1.50 | DPD=180 | Book=22,756,211.93 (provided) | Price_neto=6,509,095.06 | Price/EAD=0.156 | Price/Book=0.286 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,179 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.41 | PD_prob=0.47 | RW_disc=1.50 | DPD=294 | Book=18,503,393.00 (provided) | Price_neto=5,700,742.87 | Price/EAD=0.120 | Price/Book=0.308 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,275 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=211,611 | LGD=0.44 | PD_prob=0.41 | RW_disc=1.00 | DPD=210 | Book=137,817.46 (provided) | Price_neto=43,648.22 | Price/EAD=0.206 | Price/Book=0.317 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,300 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.45 | PD_prob=0.41 | RW_disc=1.50 | DPD=240 | Book=22,756,211.93 (provided) | Price_neto=6,011,232.19 | Price/EAD=0.144 | Price/Book=0.264 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,361 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=211,611 | LGD=0.47 | PD_prob=0.44 | RW_disc=1.00 | DPD=270 | Book=137,817.46 (provided) | Price_neto=39,866.63 | Price/EAD=0.188 | Price/Book=0.289 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,363 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=337,257 | LGD=0.57 | PD_prob=0.47 | RW_disc=1.00 | DPD=281 | Book=188,731.52 (provided) | Price_neto=48,269.93 | Price/EAD=0.143 | Price/Book=0.256 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,468 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.49 | PD_prob=0.47 | RW_disc=1.50 | DPD=360 | Book=22,756,211.93 (provided) | Price_neto=5,331,231.86 | Price/EAD=0.128 | Price/Book=0.234 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,495 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=211,611 | LGD=0.52 | PD_prob=0.48 | RW_disc=1.00 | DPD=360 | Book=137,817.46 (provided) | Price_neto=35,315.95 | Price/EAD=0.167 | Price/Book=0.256 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,519 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.50 | PD_prob=0.49 | RW_disc=1.50 | DPD=390 | Book=22,756,211.93 (provided) | Price_neto=5,208,687.86 | Price/EAD=0.125 | Price/Book=0.229 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,521 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.43 | PD_prob=0.52 | RW_disc=1.50 | DPD=384 | Book=18,503,393.00 (provided) | Price_neto=5,306,589.14 | Price/EAD=0.112 | Price/Book=0.287 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,545 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.50 | PD_prob=0.50 | RW_disc=1.50 | DPD=420 | Book=22,756,211.93 (provided) | Price_neto=5,163,253.52 | Price/EAD=0.124 | Price/Book=0.227 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,572 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=211,611 | LGD=0.53 | PD_prob=0.49 | RW_disc=1.00 | DPD=390 | Book=137,817.46 (provided) | Price_neto=34,335.09 | Price/EAD=0.162 | Price/Book=0.249 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,574 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=337,257 | LGD=0.59 | PD_prob=0.52 | RW_disc=1.00 | DPD=371 | Book=188,731.52 (provided) | Price_neto=43,866.16 | Price/EAD=0.130 | Price/Book=0.232 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,603 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=211,611 | LGD=0.54 | PD_prob=0.52 | RW_disc=1.00 | DPD=420 | Book=137,817.46 (provided) | Price_neto=32,988.18 | Price/EAD=0.156 | Price/Book=0.239 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,729 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.52 | PD_prob=0.53 | RW_disc=1.50 | DPD=480 | Book=22,756,211.93 (provided) | Price_neto=4,792,684.14 | Price/EAD=0.115 | Price/Book=0.211 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,761 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=211,611 | LGD=0.57 | PD_prob=0.55 | RW_disc=1.00 | DPD=480 | Book=137,817.46 (provided) | Price_neto=30,067.66 | Price/EAD=0.142 | Price/Book=0.218 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,786 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.54 | PD_prob=0.54 | RW_disc=1.50 | DPD=510 | Book=22,756,211.93 (provided) | Price_neto=4,558,088.39 | Price/EAD=0.109 | Price/Book=0.200 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,867 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=211,611 | LGD=0.58 | PD_prob=0.56 | RW_disc=1.00 | DPD=510 | Book=137,817.46 (provided) | Price_neto=28,951.63 | Price/EAD=0.137 | Price/Book=0.210 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,869 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=337,257 | LGD=0.63 | PD_prob=0.53 | RW_disc=1.00 | DPD=431 | Book=188,731.52 (provided) | Price_neto=39,754.15 | Price/EAD=0.118 | Price/Book=0.211 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,889 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.56 | PD_prob=0.55 | RW_disc=1.50 | DPD=540 | Book=22,756,211.93 (provided) | Price_neto=4,405,198.14 | Price/EAD=0.106 | Price/Book=0.194 | fire_sale=True (thr=0.85)
2026-01-18 14:14:42,911 | INFO     | 🔄 Micro VecNormalize cargado: C:\Users\josef\OneDrive - Universidad de Oviedo\Escritorio\optimizador_cartera_std\optimizador_cartera_std\models\vecnormalize_loan.pkl
2026-01-18 14:14:42,966 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.40 | PD_prob=0.38 | RW_disc=1.00 | DPD=190 | Book=253,043.85 (provided) | Price_neto=89,056.55 | Price/EAD=0.223 | Price/Book=0.352 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,017 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.40 | PD_prob=0.48 | RW_disc=1.50 | DPD=294 | Book=18,503,393.00 (provided) | Price_neto=5,759,889.19 | Price/EAD=0.122 | Price/Book=0.311 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,048 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.40 | PD_prob=0.39 | RW_disc=1.00 | DPD=220 | Book=253,043.85 (provided) | Price_neto=88,020.79 | Price/EAD=0.220 | Price/Book=0.348 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,050 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=302,528 | LGD=0.41 | PD_prob=0.41 | RW_disc=1.00 | DPD=150 | Book=180,685.16 (provided) | Price_neto=66,351.32 | Price/EAD=0.219 | Price/Book=0.367 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,071 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.40 | PD_prob=0.40 | RW_disc=1.00 | DPD=250 | Book=253,043.85 (provided) | Price_neto=86,584.47 | Price/EAD=0.217 | Price/Book=0.342 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,098 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.41 | PD_prob=0.41 | RW_disc=1.00 | DPD=280 | Book=253,043.85 (provided) | Price_neto=84,811.86 | Price/EAD=0.212 | Price/Book=0.335 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,100 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=302,528 | LGD=0.41 | PD_prob=0.42 | RW_disc=1.00 | DPD=180 | Book=180,685.16 (provided) | Price_neto=65,099.45 | Price/EAD=0.215 | Price/Book=0.360 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,125 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.41 | PD_prob=0.50 | RW_disc=1.50 | DPD=324 | Book=18,503,393.00 (provided) | Price_neto=5,604,518.79 | Price/EAD=0.118 | Price/Book=0.303 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,217 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.41 | PD_prob=0.52 | RW_disc=1.50 | DPD=354 | Book=18,503,393.00 (provided) | Price_neto=5,508,744.86 | Price/EAD=0.116 | Price/Book=0.298 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,219 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.41 | PD_prob=0.37 | RW_disc=1.50 | DPD=150 | Book=22,756,211.93 (provided) | Price_neto=6,768,810.44 | Price/EAD=0.162 | Price/Book=0.297 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,292 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.42 | PD_prob=0.54 | RW_disc=1.50 | DPD=384 | Book=18,503,393.00 (provided) | Price_neto=5,387,653.65 | Price/EAD=0.114 | Price/Book=0.291 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,295 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.42 | PD_prob=0.38 | RW_disc=1.50 | DPD=180 | Book=22,756,211.93 (provided) | Price_neto=6,550,915.46 | Price/EAD=0.157 | Price/Book=0.288 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,319 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.42 | PD_prob=0.42 | RW_disc=1.00 | DPD=310 | Book=253,043.85 (provided) | Price_neto=82,994.44 | Price/EAD=0.208 | Price/Book=0.328 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,344 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.42 | PD_prob=0.56 | RW_disc=1.50 | DPD=414 | Book=18,503,393.00 (provided) | Price_neto=5,281,219.83 | Price/EAD=0.111 | Price/Book=0.285 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,402 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.44 | PD_prob=0.57 | RW_disc=1.50 | DPD=444 | Book=18,503,393.00 (provided) | Price_neto=5,094,626.08 | Price/EAD=0.108 | Price/Book=0.275 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,405 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.44 | PD_prob=0.38 | RW_disc=1.50 | DPD=210 | Book=22,756,211.93 (provided) | Price_neto=6,305,438.77 | Price/EAD=0.151 | Price/Book=0.277 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,465 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.45 | PD_prob=0.59 | RW_disc=1.50 | DPD=474 | Book=18,503,393.00 (provided) | Price_neto=4,885,003.23 | Price/EAD=0.103 | Price/Book=0.264 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,518 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.46 | PD_prob=0.60 | RW_disc=1.50 | DPD=504 | Book=18,503,393.00 (provided) | Price_neto=4,760,998.27 | Price/EAD=0.100 | Price/Book=0.257 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,520 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.45 | PD_prob=0.40 | RW_disc=1.50 | DPD=270 | Book=22,756,211.93 (provided) | Price_neto=5,954,845.88 | Price/EAD=0.143 | Price/Book=0.262 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,663 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.50 | PD_prob=0.64 | RW_disc=1.50 | DPD=564 | Book=18,503,393.00 (provided) | Price_neto=4,380,866.06 | Price/EAD=0.092 | Price/Book=0.237 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,766 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.44 | PD_prob=0.46 | RW_disc=1.00 | DPD=430 | Book=253,043.85 (provided) | Price_neto=77,078.79 | Price/EAD=0.193 | Price/Book=0.305 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,768 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=302,528 | LGD=0.45 | PD_prob=0.47 | RW_disc=1.00 | DPD=300 | Book=180,685.16 (provided) | Price_neto=57,652.14 | Price/EAD=0.191 | Price/Book=0.319 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,786 | INFO     | 🔄 Micro VecNormalize cargado: C:\Users\josef\OneDrive - Universidad de Oviedo\Escritorio\optimizador_cartera_std\optimizador_cartera_std\models\vecnormalize_loan.pkl
2026-01-18 14:14:43,861 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=211,611 | LGD=0.40 | PD_prob=0.37 | RW_disc=1.00 | DPD=120 | Book=137,817.46 (provided) | Price_neto=48,993.09 | Price/EAD=0.232 | Price/Book=0.355 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,862 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.40 | PD_prob=0.37 | RW_disc=1.00 | DPD=160 | Book=253,043.85 (provided) | Price_neto=90,699.60 | Price/EAD=0.227 | Price/Book=0.358 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,917 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.40 | PD_prob=0.46 | RW_disc=1.50 | DPD=264 | Book=18,503,393.00 (provided) | Price_neto=5,850,151.86 | Price/EAD=0.123 | Price/Book=0.316 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,919 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.40 | PD_prob=0.36 | RW_disc=1.50 | DPD=120 | Book=22,756,211.93 (provided) | Price_neto=6,997,036.61 | Price/EAD=0.168 | Price/Book=0.307 | fire_sale=True (thr=0.85)
2026-01-18 14:14:43,996 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.40 | PD_prob=0.48 | RW_disc=1.50 | DPD=294 | Book=18,503,393.00 (provided) | Price_neto=5,770,668.01 | Price/EAD=0.122 | Price/Book=0.312 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,018 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.40 | PD_prob=0.48 | RW_disc=1.50 | DPD=324 | Book=18,503,393.00 (provided) | Price_neto=5,694,294.45 | Price/EAD=0.120 | Price/Book=0.308 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,054 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.41 | PD_prob=0.51 | RW_disc=1.50 | DPD=354 | Book=18,503,393.00 (provided) | Price_neto=5,579,826.45 | Price/EAD=0.118 | Price/Book=0.302 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,056 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.42 | PD_prob=0.37 | RW_disc=1.50 | DPD=150 | Book=22,756,211.93 (provided) | Price_neto=6,689,393.54 | Price/EAD=0.160 | Price/Book=0.294 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,105 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.41 | PD_prob=0.52 | RW_disc=1.50 | DPD=384 | Book=18,503,393.00 (provided) | Price_neto=5,467,090.36 | Price/EAD=0.115 | Price/Book=0.295 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,194 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=211,611 | LGD=0.41 | PD_prob=0.38 | RW_disc=1.00 | DPD=150 | Book=137,817.46 (provided) | Price_neto=47,172.01 | Price/EAD=0.223 | Price/Book=0.342 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,217 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.42 | PD_prob=0.53 | RW_disc=1.50 | DPD=414 | Book=18,503,393.00 (provided) | Price_neto=5,393,951.02 | Price/EAD=0.114 | Price/Book=0.292 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,274 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=211,611 | LGD=0.41 | PD_prob=0.38 | RW_disc=1.00 | DPD=180 | Book=137,817.46 (provided) | Price_neto=46,328.36 | Price/EAD=0.219 | Price/Book=0.336 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,277 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.40 | PD_prob=0.37 | RW_disc=1.00 | DPD=190 | Book=253,043.85 (provided) | Price_neto=89,271.32 | Price/EAD=0.224 | Price/Book=0.353 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,305 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.43 | PD_prob=0.54 | RW_disc=1.50 | DPD=444 | Book=18,503,393.00 (provided) | Price_neto=5,251,318.06 | Price/EAD=0.111 | Price/Book=0.284 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,478 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.44 | PD_prob=0.58 | RW_disc=1.50 | DPD=504 | Book=18,503,393.00 (provided) | Price_neto=5,006,259.49 | Price/EAD=0.106 | Price/Book=0.271 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,567 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=211,611 | LGD=0.48 | PD_prob=0.45 | RW_disc=1.00 | DPD=330 | Book=137,817.46 (provided) | Price_neto=38,465.24 | Price/EAD=0.182 | Price/Book=0.279 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,614 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.46 | PD_prob=0.61 | RW_disc=1.50 | DPD=564 | Book=18,503,393.00 (provided) | Price_neto=4,774,248.43 | Price/EAD=0.101 | Price/Book=0.258 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,639 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.47 | PD_prob=0.62 | RW_disc=1.50 | DPD=594 | Book=18,503,393.00 (provided) | Price_neto=4,683,709.36 | Price/EAD=0.099 | Price/Book=0.253 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,663 | INFO     | 🔄 Micro VecNormalize cargado: C:\Users\josef\OneDrive - Universidad de Oviedo\Escritorio\optimizador_cartera_std\optimizador_cartera_std\models\vecnormalize_loan.pkl
2026-01-18 14:14:44,684 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=211,611 | LGD=0.40 | PD_prob=0.37 | RW_disc=1.00 | DPD=120 | Book=137,817.46 (provided) | Price_neto=48,993.09 | Price/EAD=0.232 | Price/Book=0.355 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,685 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.40 | PD_prob=0.37 | RW_disc=1.00 | DPD=160 | Book=253,043.85 (provided) | Price_neto=90,699.60 | Price/EAD=0.227 | Price/Book=0.358 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,736 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.42 | PD_prob=0.40 | RW_disc=1.00 | DPD=220 | Book=253,043.85 (provided) | Price_neto=85,465.85 | Price/EAD=0.214 | Price/Book=0.338 | fire_sale=True (thr=0.85)
2026-01-18 14:14:44,944 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.44 | PD_prob=0.42 | RW_disc=1.50 | DPD=270 | Book=22,756,211.93 (provided) | Price_neto=6,059,152.13 | Price/EAD=0.145 | Price/Book=0.266 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,089 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.46 | PD_prob=0.44 | RW_disc=1.50 | DPD=330 | Book=22,756,211.93 (provided) | Price_neto=5,741,023.79 | Price/EAD=0.138 | Price/Book=0.252 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,119 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.47 | PD_prob=0.47 | RW_disc=1.00 | DPD=400 | Book=253,043.85 (provided) | Price_neto=72,699.32 | Price/EAD=0.182 | Price/Book=0.287 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,122 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=1,563,165 | LGD=0.80 | PD_prob=0.67 | RW_disc=1.50 | DPD=834 | Book=528,629.09 (provided) | Price_neto=63,206.81 | Price/EAD=0.040 | Price/Book=0.120 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,220 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.50 | PD_prob=0.48 | RW_disc=1.50 | DPD=420 | Book=22,756,211.93 (provided) | Price_neto=5,190,732.82 | Price/EAD=0.124 | Price/Book=0.228 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,222 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=47,389,393 | LGD=0.47 | PD_prob=0.53 | RW_disc=1.50 | DPD=414 | Book=18,503,393.00 (provided) | Price_neto=4,943,519.66 | Price/EAD=0.104 | Price/Book=0.267 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,253 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=1,563,165 | LGD=0.85 | PD_prob=0.74 | RW_disc=1.50 | DPD=924 | Book=528,629.09 (provided) | Price_neto=49,895.08 | Price/EAD=0.032 | Price/Book=0.094 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,274 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.52 | PD_prob=0.50 | RW_disc=1.50 | DPD=450 | Book=22,756,211.93 (provided) | Price_neto=4,938,717.99 | Price/EAD=0.118 | Price/Book=0.217 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,304 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=1,563,165 | LGD=0.85 | PD_prob=0.77 | RW_disc=1.50 | DPD=954 | Book=528,629.09 (provided) | Price_neto=49,525.84 | Price/EAD=0.032 | Price/Book=0.094 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,306 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.50 | PD_prob=0.52 | RW_disc=1.00 | DPD=490 | Book=253,043.85 (provided) | Price_neto=66,788.42 | Price/EAD=0.167 | Price/Book=0.264 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,402 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.54 | PD_prob=0.53 | RW_disc=1.50 | DPD=510 | Book=22,756,211.93 (provided) | Price_neto=4,576,422.19 | Price/EAD=0.110 | Price/Book=0.201 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,461 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=1,563,165 | LGD=0.87 | PD_prob=0.80 | RW_disc=1.50 | DPD=1014 | Book=528,629.09 (provided) | Price_neto=47,110.70 | Price/EAD=0.030 | Price/Book=0.089 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,463 | INFO     | 🪙 Simulación precio NPL → seg=MORTGAGE | EAD=399,312 | LGD=0.51 | PD_prob=0.55 | RW_disc=1.00 | DPD=550 | Book=253,043.85 (provided) | Price_neto=63,772.70 | Price/EAD=0.160 | Price/Book=0.252 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,540 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.55 | PD_prob=0.55 | RW_disc=1.50 | DPD=540 | Book=22,756,211.93 (provided) | Price_neto=4,455,664.52 | Price/EAD=0.107 | Price/Book=0.196 | fire_sale=True (thr=0.85)
2026-01-18 14:14:45,558 | INFO     | 🔄 Micro VecNormalize cargado: C:\Users\josef\OneDrive - Universidad de Oviedo\Escritorio\optimizador_cartera_std\optimizador_cartera_std\models\vecnormalize_loan.pkl
2026-01-18 14:14:45,742 | INFO     | 🪙 Simulación precio NPL → seg=CORPORATE | EAD=41,742,010 | LGD=0.42 | PD_prob=0.38 | RW_disc=1.50 | DPD=180 | Book=22,756,211.93 (provided) | Price_neto=6,568,344.34 | Price/EAD=0.157 | Price/Book=0.289 | fire_sale=True (thr=0.85)
