loan_id,rating,EAD,PD,LGD,RW,book_value,DPD,Accion_final,Reason_Code,Convergencia_Caso,Accion_micro,Accion_macro,Macro_Assignment,EVA_pre,EVA_post,capital_release_cf,capital_release_realized,plazo_optimo,tasa_nueva,quita,acceptance_score,precio_optimo,recovery_sale,pnl_realized,sale_insulting_flag,sale_within_loss_cap,sale_meets_recovery_min,sale_executable,sale_loss_pct,sale_mandate,sale_mandate_reason,valor_referencia,recovery_rate,case_status,next_step,next_step_reason,review_due_days,required_data_flags,override_reason
L000460,BB,1964936,0.460000,0.400000,1.500000,743613.034937,249,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-310459.888000,0.000000,309477.420000,309477.420000,,,,44.775446,231305.167262,0.117716,-512307.867674,False,True,True,True,0.882284,True,"TIER2_CAPITAL_PRESSURE(score=3.03|AGE=8m,RECOVERY=11.8%)",743613.034937,0.117716,NORMAL,,,,,
L000461,BBB,34964392,0.390000,0.400000,1.500000,17492634.044533,176,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-6503376.912000,0.000000,5506891.740000,5506891.740000,,,,57.290350,4634595.763674,0.132552,-12858038.280858,False,True,True,True,0.867448,False,,17492634.044533,0.132552,NORMAL,,,,,
L000462,A,670787,0.470000,0.400000,1.000000,331187.655197,600,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-82506.801000,0.000000,70432.635000,70432.635000,,,,43.333333,135395.486767,0.201846,-195792.168430,False,True,True,True,0.798154,True,"TIER2_CAPITAL_PRESSURE(score=3.61|AGE=20m,RECOVERY=20.2%)",331187.655197,0.201846,NORMAL,,,,,
L000463,A,3289776,0.470000,0.400000,1.500000,1165352.935763,520,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-536233.488000,0.000000,518139.720000,518139.720000,,,,45.839036,400123.076533,0.121626,-765229.859231,False,True,True,True,0.878374,True,"TIER2_CAPITAL_PRESSURE(score=3.66|AGE=17m,RECOVERY=12.2%)",1165352.935763,0.121626,NORMAL,,,,,
L000464,CCC,868041,0.450000,0.514751,1.500000,374150.879883,136,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-131785.073400,0.000000,136716.457500,136716.457500,,,,43.333333,79914.005154,0.092062,-294236.874730,False,True,True,True,0.907938,False,,374150.879883,0.092062,NORMAL,,,,,
L000465,BB,1848949,0.460000,0.400000,1.500000,906708.410334,319,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-292133.942000,0.000000,291209.467500,291209.467500,,,,43.333333,256196.309838,0.138563,-650512.100497,False,True,True,True,0.861437,True,"TIER2_CAPITAL_PRESSURE(score=3.13|AGE=11m,RECOVERY=13.9%)",906708.410334,0.138563,NORMAL,,,,,
L000466,CCC,2239776,0.500000,0.609669,1.500000,713976.321217,315,MANTENER,RC02_SELL_BLOCKED_FIRE_SALE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-377216.725953,0.000000,352764.720000,0.000000,,,,43.333333,154343.426130,0.068910,0.000000,False,True,True,True,0.931090,True,"TIER2_CAPITAL_PRESSURE(score=3.33|AGE=10m,RECOVERY=6.9%)",713976.321217,0.068910,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,FIRESALE_BLOCKED_AND_RESTRUCTURE_NOT_VIABLE,30.000000,viability_assessment,FIRESALE_BLOCKED_RESTRUCTURE_NOT_VIABLE_FALLBACK_MAINTAIN
L000467,A,198044,0.420000,0.400000,1.000000,100304.196192,235,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-26339.852000,0.000000,20794.620000,20794.620000,,,,43.333333,43130.950587,0.217785,-57173.245605,False,True,True,True,0.782215,False,,100304.196192,0.217785,NORMAL,,,,,
L000468,BB,82382036,0.410000,0.400000,1.500000,44496354.619544,116,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,GUARDRAIL_OVERRIDE,VENDER,REESTRUCTURAR,REESTRUCTURAR,-14664002.408000,0.000000,12975170.670000,12975170.670000,,,,45.393733,13058230.049203,0.158508,-31438124.570341,False,True,True,True,0.841492,False,,44496354.619544,0.158508,NORMAL,,,,,
L000469,BBB,1055250,0.390000,0.400000,1.500000,424690.710677,112,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-191000.250000,0.000000,166201.875000,166201.875000,,,,53.410884,144137.544747,0.136591,-280553.165930,False,True,True,True,0.863409,False,,424690.710677,0.136591,NORMAL,,,,,
L000470,BBB,8384316,0.440000,0.400000,1.500000,4100629.691150,326,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1433718.036000,0.000000,1320529.770000,1320529.770000,,,,43.333333,1255616.392742,0.149758,-2845013.298408,False,True,True,True,0.850242,True,"TIER2_CAPITAL_PRESSURE(score=3.11|AGE=11m,RECOVERY=15.0%)",4100629.691150,0.149758,NORMAL,,,,,
L000471,AA,900673,0.410000,0.400000,1.500000,383127.409117,336,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-156717.102000,0.000000,141855.997500,141855.997500,,,,46.710093,116093.584496,0.128896,-267033.824621,False,True,True,True,0.871104,True,"TIER2_CAPITAL_PRESSURE(score=3.20|AGE=11m,RECOVERY=12.9%)",383127.409117,0.128896,NORMAL,,,,,
L000472,A,23030984,0.420000,0.400000,1.500000,12862667.190389,321,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-4099515.152000,0.000000,3627379.980000,3627379.980000,,,,46.562873,3512140.605993,0.152496,-9350526.584396,False,True,True,True,0.847504,True,"TIER2_CAPITAL_PRESSURE(score=3.09|AGE=11m,RECOVERY=15.2%)",12862667.190389,0.152496,NORMAL,,,,,
L000473,CCC,21372151,0.450000,0.559422,1.500000,8529542.914038,144,MANTENER,RC15_VOLUME_CAP_VOLUNTARY_SELL,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3673230.580329,0.000000,3366113.782500,0.000000,,,,43.333333,1873339.516844,0.087653,0.000000,False,True,True,True,0.912347,False,,8529542.914038,0.087653,HOLD_VOLUME_CAP,ALT_DISPOSAL_OR_WAIT,"SELL_VOLUME_CAP_EXCEEDED(voluntary=367>350, mandates=125 EXEMPT)",90.000000,,VOLUME_CAP_VOLUNTARY_SELL_DOWNGRADED_TO_MAINTAIN
L000474,BBB,6639215,0.440000,0.400000,1.500000,2721044.324400,338,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1135305.765000,0.000000,1045676.362500,1045676.362500,,,,43.333333,829568.155501,0.124950,-1891476.168899,False,True,True,True,0.875050,True,"TIER2_CAPITAL_PRESSURE(score=3.22|AGE=11m,RECOVERY=12.5%)",2721044.324400,0.124950,NORMAL,,,,,
L000475,BB,18645692,0.410000,0.400000,1.500000,9066529.065638,144,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3225704.716000,0.000000,2936696.490000,2936696.490000,,,,43.333333,2436125.402463,0.130654,-6630403.663174,False,True,True,True,0.869346,False,,9066529.065638,0.130654,NORMAL,,,,,
L000476,BB,17505728,0.410000,0.400000,1.500000,8193919.670793,130,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3028490.944000,0.000000,2757152.160000,2757152.160000,,,,49.968976,2302797.153914,0.131545,-5891122.516879,False,True,True,True,0.868455,False,,8193919.670793,0.131545,NORMAL,,,,,
L000477,BBB,342278,0.390000,0.400000,1.500000,145694.806435,120,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-60240.928000,0.000000,53908.785000,53908.785000,,,,47.414565,44209.122907,0.129161,-101485.683528,False,True,True,True,0.870839,False,,145694.806435,0.129161,NORMAL,,,,,
L000478,BB,1542636,0.410000,0.400000,1.500000,669480.183450,145,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-259162.848000,0.000000,242965.170000,242965.170000,,,,48.864716,191385.463430,0.124064,-478094.720020,False,True,True,True,0.875936,False,,669480.183450,0.124064,NORMAL,,,,,
L000479,BBB,3180824,0.490000,0.400000,1.500000,1036396.654241,664,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-512112.664000,0.000000,500979.780000,500979.780000,,,,43.333333,374625.306031,0.117776,-661771.348211,False,True,True,True,0.882224,True,"TIER1_SEVERE(score=4.02|AGE=22m,RECOVERY=11.8%)",1036396.654241,0.117776,NORMAL,,,,,
L000480,CCC,1247606,0.450000,0.596902,1.500000,432692.175424,132,MANTENER,RC15_VOLUME_CAP_VOLUNTARY_SELL,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-218708.944473,0.000000,196497.945000,0.000000,,,,43.333333,100634.304952,0.080662,0.000000,False,True,True,True,0.919338,False,,432692.175424,0.080662,HOLD_VOLUME_CAP,ALT_DISPOSAL_OR_WAIT,"SELL_VOLUME_CAP_EXCEEDED(voluntary=367>350, mandates=125 EXEMPT)",90.000000,,VOLUME_CAP_VOLUNTARY_SELL_DOWNGRADED_TO_MAINTAIN
L000481,B,10492316,0.430000,0.443412,1.500000,5485349.006114,109,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1797687.010303,0.000000,1652539.770000,1652539.770000,,,,47.871463,1490071.102370,0.142015,-3995277.903744,False,True,True,True,0.857985,False,,5485349.006114,0.142015,NORMAL,,,,,
L000482,B,2047626,0.430000,0.446734,1.500000,1015354.758192,91,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-331813.186066,0.000000,322501.095000,322501.095000,,,,43.333333,232465.286109,0.113529,-782889.472083,False,True,True,True,0.886471,False,,1015354.758192,0.113529,NORMAL,,,,,
L000483,BB,8282414,0.410000,0.400000,1.500000,3750630.856582,133,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1432857.622000,0.000000,1304480.205000,1304480.205000,,,,46.580345,1087857.169989,0.131345,-2662773.686593,False,True,True,True,0.868655,False,,3750630.856582,0.131345,NORMAL,,,,,
L000484,A,12590591,0.420000,0.400000,1.500000,5167467.313047,233,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2241125.198000,0.000000,1983018.082500,1983018.082500,,,,44.584870,1638779.929459,0.130159,-3528687.383588,False,True,True,True,0.869841,False,,5167467.313047,0.130159,NORMAL,,,,,
L000485,CCC,4652789,0.450000,0.593529,1.500000,2090388.969172,114,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-812116.847371,0.000000,732814.267500,732814.267500,,,,44.602975,457010.953714,0.098223,-1633378.015458,False,True,True,True,0.901777,False,,2090388.969172,0.098223,NORMAL,,,,,
L000486,BBB,4058039,0.390000,0.400000,1.500000,2010823.398723,146,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-734505.059000,0.000000,639141.142500,639141.142500,,,,47.109585,544564.759436,0.134194,-1466258.639287,False,True,True,True,0.865806,False,,2010823.398723,0.134194,NORMAL,,,,,
L000487,AA,12618184,0.410000,0.400000,1.500000,5036617.577596,327,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2195564.016000,0.000000,1987363.980000,1987363.980000,,,,51.033065,1629227.301339,0.129117,-3407390.276258,False,True,True,True,0.870883,True,"TIER2_CAPITAL_PRESSURE(score=3.18|AGE=11m,RECOVERY=12.9%)",5036617.577596,0.129117,NORMAL,,,,,
L000488,BBB,2121389,0.390000,0.400000,1.500000,1161861.290446,166,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-373364.464000,0.000000,334118.767500,334118.767500,,,,43.333333,320672.048625,0.151161,-841189.241822,False,True,True,True,0.848839,False,,1161861.290446,0.151161,NORMAL,,,,,
L000489,B,625535,0.480000,0.538090,1.500000,288768.916853,292,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-109557.179804,0.000000,98521.762500,98521.762500,,,,46.102009,64531.406624,0.103162,-224237.510229,False,True,True,True,0.896838,True,"TIER2_CAPITAL_PRESSURE(score=3.17|AGE=10m,RECOVERY=10.3%)",288768.916853,0.103162,NORMAL,,,,,
L000490,BB,459887,0.460000,0.400000,1.500000,233655.208669,343,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-70362.711000,0.000000,72432.202500,72432.202500,,,,43.900097,63432.489150,0.137931,-170222.719520,False,True,True,True,0.862069,True,"TIER2_CAPITAL_PRESSURE(score=3.19|AGE=11m,RECOVERY=13.8%)",233655.208669,0.137931,NORMAL,,,,,
L000491,B,330604,0.480000,0.436040,1.500000,150961.698152,236,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-49805.321763,0.000000,52070.130000,52070.130000,,,,43.333333,42211.791961,0.127681,-108749.906191,False,True,True,True,0.872319,False,,150961.698152,0.127681,NORMAL,,,,,
L000492,B,705441,0.430000,0.457833,1.500000,350058.590545,121,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-115998.616006,0.000000,111106.957500,111106.957500,,,,43.333333,76985.179947,0.109131,-273073.410598,False,True,True,True,0.890869,False,,350058.590545,0.109131,NORMAL,,,,,
L000493,BBB,4957838,0.440000,0.400000,1.500000,1769094.165987,245,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-847790.298000,0.000000,780859.485000,780859.485000,,,,46.381992,632292.134164,0.127534,-1136802.031823,False,True,True,True,0.872466,False,,1769094.165987,0.127534,NORMAL,,,,,
L000494,CCC,849384,0.450000,0.642505,1.500000,430329.157857,141,MANTENER,RC15_VOLUME_CAP_VOLUNTARY_SELL,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-149120.966447,0.000000,133777.980000,0.000000,,,,43.333333,68729.464554,0.080917,0.000000,False,True,True,True,0.919083,False,,430329.157857,0.080917,HOLD_VOLUME_CAP,ALT_DISPOSAL_OR_WAIT,"SELL_VOLUME_CAP_EXCEEDED(voluntary=367>350, mandates=125 EXEMPT)",90.000000,,VOLUME_CAP_VOLUNTARY_SELL_DOWNGRADED_TO_MAINTAIN
L000495,BBB,3523451,0.390000,0.400000,1.500000,1730401.376311,98,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-620127.376000,0.000000,554943.532500,554943.532500,,,,44.903217,461351.204020,0.130937,-1269050.172291,False,True,True,True,0.869063,False,,1730401.376311,0.130937,NORMAL,,,,,
L000496,BB,22709763,0.410000,0.400000,1.500000,8778820.367855,145,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3928788.999000,0.000000,3576787.672500,3576787.672500,,,,47.423255,2965749.614460,0.130594,-5813070.753395,False,True,True,True,0.869406,False,,8778820.367855,0.130594,NORMAL,,,,,
L000497,AAA,3762520,0.350000,0.400000,1.500000,1602978.222695,154,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-673491.080000,0.000000,592596.900000,592596.900000,,,,51.129430,499452.019857,0.132744,-1103526.202838,False,True,True,True,0.867256,False,,1602978.222695,0.132744,NORMAL,,,,,
L000498,CCC,15393284,0.500000,0.538435,1.500000,5413353.270110,203,MANTENER,RC15_VOLUME_CAP_VOLUNTARY_SELL,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2395331.328118,0.000000,2424442.230000,0.000000,,,,45.357094,1358074.746676,0.088225,0.000000,False,True,True,True,0.911775,False,,5413353.270110,0.088225,HOLD_VOLUME_CAP,ALT_DISPOSAL_OR_WAIT,"SELL_VOLUME_CAP_EXCEEDED(voluntary=367>350, mandates=125 EXEMPT)",90.000000,,VOLUME_CAP_VOLUNTARY_SELL_DOWNGRADED_TO_MAINTAIN
L000499,BBB,3824996,0.390000,0.400000,1.500000,1949909.387545,114,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-692324.276000,0.000000,602436.870000,602436.870000,,,,49.151461,624021.508770,0.163143,-1325887.878775,False,True,True,True,0.836857,False,,1949909.387545,0.163143,NORMAL,,,,,
